Month,ClassType,Hours
2022-01-01,ONPEAK,336
2022-02-01,ONPEAK,320
2022-03-01,ONPEAK,368
2022-04-01,ONPEAK,336
2022-05-01,ONPEAK,336
2022-06-01,ONPEAK,352
2022-07-01,ONPEAK,320
2022-08-01,ONPEAK,368
2022-09-01,ONPEAK,336
2022-10-01,ONPEAK,336
2022-11-01,ONPEAK,336
2022-12-01,ONPEAK,336
2022-01-01,OFFPEAK,408
2022-02-01,OFFPEAK,352
2022-03-01,OFFPEAK,375
2022-04-01,OFFPEAK,384
2022-05-01,OFFPEAK,408
2022-06-01,OFFPEAK,368
2022-07-01,OFFPEAK,424
2022-08-01,OFFPEAK,376
2022-09-01,OFFPEAK,384
2022-10-01,OFFPEAK,408
2022-11-01,OFFPEAK,385
2022-12-01,OFFPEAK,408
